Neighborhood,Reference,Distance
random,training,2.9253905844017623
random,training,2.9425697222071516
random,training,2.9640488904483067
random,training,2.9740657750766344
random,training,3.013866427097846
random,training,3.0489097847733273
random,training,3.070053916652914
random,training,3.07630056827027
random,training,3.1069043747228755
random,training,3.0816147417445667
random,training,3.042014188704067
random,training,3.0784450579360128
random,training,3.0791267180125135
random,training,2.9630992802511362
random,training,3.003239789817723
random,training,2.9844940147077055
random,training,2.988593880199319
random,training,3.0232781625095835
random,training,3.000913395770881
random,training,3.0310403473144323
random,training,3.024290195029757
random,training,3.0461708459715684
random,training,2.9991095090198687
random,training,3.0723513061374828
random,training,2.982170301748169
random,training,3.0595486398967027
random,training,3.096040373088954
random,training,3.1306102242996987
random,training,3.1581912038357696
random,training,3.082950083365714
random,training,3.054584467772236
random,training,3.073764370233186
random,training,3.0759183839926583
random,training,3.0952333140291906
random,training,3.100813938410769
random,training,3.183336036210773
random,training,3.1003257625288727
random,training,3.151981454622648
random,training,3.143991143940789
random,training,3.1648572971139486
random,training,3.1905241152775585
random,training,3.177529452718842
random,training,3.206325127317965
random,training,3.168580079204512
random,training,3.149929484082946
random,training,3.1546097287287798
random,training,3.139834766914996
random,training,3.0657947689186087
random,training,3.0563948174550304
random,training,3.067314208557907
random,training,3.1012364529149545
random,training,3.0761208214340456
random,training,3.0255794439120787
random,training,3.0158735131011696
random,training,2.9829393317859068
random,training,2.9998210775093224
random,training,3.00610972293548
random,training,3.0022984675026163
random,training,2.9829418204161557
random,training,2.984366055528312
random,training,2.969495616592233
random,training,2.9909151032541104
random,training,2.93253360484438
random,training,3.0000262540526395
random,training,2.989192454554163
random,training,3.0575257960512556
random,training,3.129179235425857
random,training,3.136731830470867
random,training,3.016134345302682
random,training,2.967634392652264
random,training,2.9468245093056176
random,training,2.935224612969449
random,training,2.885958639574055
random,training,2.8812486019086827
random,training,2.9796661509793534
random,training,2.920807435044111
random,training,2.9465209835197625
random,training,3.013284214948435
random,training,3.0363678784665127
random,training,3.0426023705936807
random,training,3.0010683133725764
random,training,2.992429725354077
random,training,2.95588846736181
random,training,2.9549724806605644
random,training,2.883880661690963
random,training,2.925452451905159
random,training,2.9442812174186326
random,training,2.9735176265033783
random,training,2.958190862532764
random,training,2.971660132674299
random,training,2.9409595387630016
random,training,3.001611102407337
random,training,3.0136556065676343
random,training,2.9973877598028547
random,training,2.9879239537941693
random,training,3.017836527051711
random,training,2.977256707669458
random,training,2.9863119794744875
random,training,3.0728481480758068
random,training,3.059368172793327
random,training,3.0165172576752015
random,training,2.9707063388047437
random,training,2.9476296683029
random,training,3.0102378289789953
random,training,3.0800091229899733
random,training,3.066250177376978
random,training,3.0703124528481527
random,training,3.0356927128311755
random,training,3.103600152421931
random,training,3.1180680547590214
random,training,3.0938241412166736
random,training,3.0062342935209667
random,training,2.9887197369919694
random,training,2.996036554306454
random,training,2.941809977934753
random,training,2.9620231660577154
random,training,2.9829424693637434
random,training,3.0527230117455026
random,training,3.016836360964199
random,training,3.0820323599694524
random,training,3.0759832662584436
random,training,3.042645795295511
random,training,3.0098239700239917
random,training,3.074841674281932
random,training,3.0984467058732776
random,training,3.081297914710472
random,training,3.0965063167989673
random,training,3.099617782379762
random,training,3.0994911341988995
random,training,3.146940715077081
random,training,3.1653172126656113
random,training,3.084613026666959
random,training,3.1772117654956724
random,training,3.1365081672809043
random,training,3.0742545424102734
random,training,3.101532254190383
random,training,3.07617677558232
random,training,3.0306183767895942
random,training,3.046914945916311
random,training,3.0624507920405852
random,training,3.025226012534235
random,training,2.9956708387142577
random,training,3.0034572559804276
random,training,2.9663720515198637
random,training,2.961003325989507
random,training,3.0413123127135258
random,training,3.018992942889024
random,training,3.022961094570558
random,training,3.018364890721549
random,training,3.0538857541848348
random,training,3.0859921673613178
random,training,3.049026649371683
random,training,3.039696572838139
random,training,3.0260755148847176
random,training,3.10658786340837
random,training,3.0989970877072848
random,training,3.0376005358612326
random,training,3.033202618070301
random,training,3.0540715467182458
random,training,3.085619449972449
random,training,3.0876263780755435
random,training,3.0175344622845457
random,training,2.968563653193803
random,training,3.031050542144442
random,training,3.0433399342424257
random,training,3.082828213188519
random,training,3.0565183071649726
random,training,3.029698595374614
random,training,2.9907968729459937
random,training,3.0683936911649967
random,training,3.1263653942908882
random,training,3.084677004203183
random,training,3.088826616792734
random,training,3.091363799482309
random,training,3.0881262601731994
random,training,3.17415090426491
random,training,3.209440066430539
random,training,3.1146787156650957
random,training,3.063231727077678
random,training,3.0501181546119263
random,training,3.1196248874511965
random,training,3.1244625572011624
random,training,3.1115267683750987
random,training,3.0579231754982295
random,training,3.040328471531903
random,training,3.126072322106357
random,training,3.1297656281004054
random,training,3.1257886413390015
random,training,3.1199487898684213
random,training,3.1048685073065743
random,training,3.0545709728796826
